Lat,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,UID,ISO3,Testing_Rate,Hospitalization_Rate,Lon,Province/State,Country/Region,Last Update,date
33.8569,5253,166,3701,5087,45,104.2267074737474,49014,944,3.160098991052732,84000045,USA,972.5048239326584,17.970683418998668,-80.945,South Carolina,US,2020-04-26T02:32:45Z,2020-04-26
44.2998,2147,10,1223,2137,46,291.7547683627489,15596,128,0.4657661853749418,84000046,USA,2119.3327281720685,5.961807172799255,-99.4388,South Dakota,US,2020-04-26T02:32:45Z,2020-04-26
35.7478,9189,177,4467,9012,47,139.9710491918496,141406,821,1.9262161279791055,84000047,USA,2153.9608425315796,8.934595712264665,-86.6923,Tennessee,US,2020-04-26T02:32:45Z,2020-04-26
31.0545,24153,638,9986,23515,48,105.08358197487435,262816,1597,2.6414938102927175,84000048,USA,1143.4458112991585,6.612015070591645,-97.5635,Texas,US,2020-04-26T02:32:45Z,2020-04-26
40.15,3948,41,1399,3907,49,137.75863765500463,90206,329,1.038500506585613,84000049,USA,3147.5824894395514,8.333333333333334,-111.8624,Utah,US,2020-04-26T02:32:45Z,2020-04-26
44.0459,843,46,1710,797,50,138.06295867446457,14682,37,5.456702253855279,84000050,USA,2404.555586309002,4.389086595492289,-72.7107,Vermont,US,2020-04-26T02:32:45Z,2020-04-26
18.3358,55,3,51,52,78,51.27344594846553,748,NA,5.454545454545454,850,VIR,697.3188648991312,NA,-64.8963,Virgin Islands,US,2020-04-26T02:32:45Z,2020-04-26
37.7693,12366,437,1717,11929,51,156.3885203794502,72178,1942,3.5338832282063724,84000051,USA,912.8101749917481,15.704350638848455,-78.17,Virginia,US,2020-04-26T02:32:45Z,2020-04-26
47.4009,13319,737,NA,12582,53,176.42454641777636,160324,455,5.533448457091374,84000053,USA,2123.6646129501896,3.416172385314213,-121.4905,Washington,US,2020-04-26T02:32:45Z,2020-04-26
38.4912,1010,32,439,978,54,76.3417631772686,32966,97,3.1683168316831685,84000054,USA,2491.7649157443925,9.603960396039604,-80.9545,West Virginia,US,2020-04-26T02:32:45Z,2020-04-26
44.2685,5687,266,NA,5421,55,109.9028305921399,62825,1376,4.677334271144716,84000055,USA,1214.1103098208528,24.195533673289958,-89.6165,Wisconsin,US,2020-04-26T02:32:45Z,2020-04-26
42.756,491,7,321,484,56,98.7450728018663,8146,54,1.4256619144602851,84000056,USA,1638.2431019226128,10.9979633401222,-107.3025,Wyoming,US,2020-04-26T02:32:45Z,2020-04-26
NA,0,0,100372,-100372,NA,NA,NA,NA,NA,84070001,USA,NA,NA,NA,Recovered,US,2020-04-26T02:32:45Z,2020-04-26
32.3182,6421,219,NA,6202,1,136.94052140620704,73551,845,3.4106836941286405,84000001,USA,1568.6205092583607,13.159943933966671,-86.9023,Alabama,US,2020-04-27T02:32:46Z,2020-04-27
61.3707,340,9,217,331,2,56.88006169813751,16177,14,2.6470588235294117,84000002,USA,2706.31987673756,4.117647058823529,-152.4044,Alaska,US,2020-04-27T02:32:46Z,2020-04-27
-14.270999999999999,0,0,NA,NA,60,0,3,NA,NA,16,ASM,5.3917075537822825,NA,-170.132,American Samoa,US,2020-04-27T02:32:46Z,2020-04-27
33.7298,6534,275,1383,6259,4,89.7685677297249,64811,1037,4.2087542087542085,84000004,USA,890.4179129371289,15.870829507193143,-111.4312,Arizona,US,2020-04-27T02:32:46Z,2020-04-27
34.9697,3001,51,985,2950,5,115.91227128956167,39469,291,1.6994335221592802,84000005,USA,1524.4723210688803,9.696767744085305,-92.3731,Arkansas,US,2020-04-27T02:32:46Z,2020-04-27
36.1162,43558,1725,NA,41833,6,111.0929178328643,526084,4928,3.960236925478672,84000006,USA,1341.755971008416,11.313650764497911,-119.6816,California,US,2020-04-27T02:32:46Z,2020-04-27
39.0598,13441,688,2150,12753,8,237.18799261595538,59791,2410,5.118666765865635,84000008,USA,1055.1080475039498,17.930213525779333,-105.3111,Colorado,US,2020-04-27T02:32:46Z,2020-04-27
41.5978,25269,1924,NA,23345,9,708.7507962192104,79811,1766,7.614072579049428,84000009,USA,2238.557513041727,6.988800506549527,-72.7554,Connecticut,US,2020-04-27T02:32:46Z,2020-04-27
39.3185,4034,120,911,3914,10,414.2687550576936,19249,317,2.974714923153198,84000010,USA,1976.762336664736,7.858205255329698,-75.5071,Delaware,US,2020-04-27T02:32:46Z,2020-04-27
NA,49,0,0,49,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,Diamond Princess,US,2020-04-27T02:32:46Z,2020-04-27
38.8974,3841,178,657,3663,11,544.24448352034506,18068,402,4.634209841187191,84000011,USA,2560.1169820998684,10.466024472793544,-77.0268,District of Columbia,US,2020-04-27T02:32:46Z,2020-04-27
27.7663,31532,1075,NA,30457,12,148.5074418090742,344613,5155,3.409235062793353,84000012,USA,1623.0367577112297,16.34847139413929,-81.6868,Florida,US,2020-04-27T02:32:46Z,2020-04-27
33.0406,23486,916,NA,22570,13,231.63122289470385,123223,4359,3.900195861364217,84000013,USA,1215.2897121159028,18.55999318743081,-83.6431,Georgia,US,2020-04-27T02:32:46Z,2020-04-27
NA,103,3,0,100,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,Grand Princess,US,2020-04-27T02:32:46Z,2020-04-27
13.4443,141,5,128,136,66,85.85572584622692,1528,2,3.5460992907801416,316,GUM,930.408149595991,1.4184397163120568,144.7937,Guam,US,2020-04-27T02:32:46Z,2020-04-27
21.0943,606,14,482,592,15,42.803078996402,28483,68,2.31023102310231,84000015,USA,2011.8153449744523,11.221122112211221,-157.4983,Hawaii,US,2020-04-27T02:32:46Z,2020-04-27
44.2405,1897,56,938,1841,16,117.7897257803026,19565,169,2.952029520295203,84000016,USA,1214.8423747451873,8.908803373748023,-114.4788,Idaho,US,2020-04-27T02:32:46Z,2020-04-27
40.3495,43903,1933,NA,41970,17,374.09933644084396,214952,4595,4.402888185317632,84000017,USA,1831.6151644906338,10.466255153406372,-88.9861,Illinois,US,2020-04-27T02:32:46Z,2020-04-27
39.8494,15012,813,NA,14199,18,229.40118832627292,81708,1446,5.415667466027179,84000018,USA,1248.5952768294103,9.632294164668265,-86.2583,Indiana,US,2020-04-27T02:32:46Z,2020-04-27
42.0115,5476,118,1900,5358,19,208.95077026748064,36090,286,2.1548575602629656,84000019,USA,1377.106153935971,5.222790357925493,-93.2105,Iowa,US,2020-04-27T02:32:46Z,2020-04-27
38.5266,3277,121,NA,3156,20,134.38655429101968,26227,485,3.6924015868172106,84000020,USA,1075.5435335338948,14.800122062862375,-96.7265,Kansas,US,2020-04-27T02:32:46Z,2020-04-27
37.6681,4085,208,1501,3877,21,119.32919756153633,46558,1266,5.091799265605875,84000021,USA,1360.031525108937,30.991432068543453,-84.6701,Kentucky,US,2020-04-27T02:32:46Z,2020-04-27
31.1695,26773,1729,14927,25044,22,582.3678682068864,143036,1701,6.457998730063871,84000022,USA,3111.3274715885486,6.35341575467822,-91.8678,Louisiana,US,2020-04-27T02:32:46Z,2020-04-27
44.6939,1015,50,532,965,23,86.45611691933432,17799,159,4.926108374384237,84000023,USA,1516.091059159834,15.665024630541872,-69.3819,Maine,US,2020-04-27T02:32:46Z,2020-04-27
39.0639,18581,910,1177,17671,24,312.63591905891224,96665,3962,4.897475916258544,84000024,USA,1626.4437390791534,21.322856681556427,-76.8021,Maryland,US,2020-04-27T02:32:46Z,2020-04-27
42.2302,54938,2899,NA,52039,25,800.4053747706072,236100,5104,5.276857548509229,84000025,USA,3439.7995737620654,9.290472896719939,-71.5301,Massachusetts,US,2020-04-27T02:32:46Z,2020-04-27
43.3266,37778,3315,8342,34463,26,474.16558191468357,193879,2757,8.774948382656573,84000026,USA,2433.4466847381264,7.297898247657367,-84.5361,Michigan,US,2020-04-27T02:32:46Z,2020-04-27
45.6945,3602,272,1774,3330,27,72.81996002786647,58987,829,7.551360355358135,84000027,USA,1192.5127657311937,23.014991671293725,-93.9002,Minnesota,US,2020-04-27T02:32:46Z,2020-04-27
32.7416,5911,227,NA,5684,28,204.16509222487105,60788,1001,3.840297749957706,84000028,USA,2099.6088015844125,16.934528844527154,-89.6787,Mississippi,US,2020-04-27T02:32:46Z,2020-04-27
38.4561,7120,283,NA,6837,29,121.51298687113616,69748,679,3.9747191011235956,84000029,USA,1190.3494112764051,9.536516853932584,-92.2884,Missouri,US,2020-04-27T02:32:46Z,2020-04-27
46.9219,448,14,339,434,30,51.73287820717863,12862,61,3.125,84000030,USA,1485.2416953141328,13.616071428571429,-110.4544,Montana,US,2020-04-27T02:32:46Z,2020-04-27
41.1254,3028,56,NA,2972,31,198.52196854069308,21228,NA,1.8494055482166447,84000031,USA,1391.7517662423488,NA,-98.2681,Nebraska,US,2020-04-27T02:32:46Z,2020-04-27
38.3135,4734,206,NA,4528,32,156.92659885961368,38186,NA,4.351499788762146,84000032,USA,1265.8215259934955,NA,-117.0554,Nevada,US,2020-04-27T02:32:46Z,2020-04-27
43.4525,1864,60,777,1804,33,140.34580483500332,18751,238,3.218884120171674,84000033,USA,1411.8155506765813,12.768240343347639,-71.5639,New Hampshire,US,2020-04-27T02:32:46Z,2020-04-27
40.2989,109038,5938,NA,103100,34,1227.6026520486503,223144,6573,5.4458078834901595,84000034,USA,2512.263304432803,6.02817366422715,-74.521,New Jersey,US,2020-04-27T02:32:46Z,2020-04-27
34.8405,2726,99,614,2627,35,163.4750256816507,53735,412,3.6316947909024213,84000035,USA,3222.42498349358,15.113719735876742,-106.2485,New Mexico,US,2020-04-27T02:32:46Z,2020-04-27
42.1657,288045,22269,23887,265776,36,1708.3480986476209,805350,57103,7.73108368484091,84000036,USA,4776.400011268592,19.824333003523755,-74.9481,New York,US,2020-04-27T02:32:46Z,2020-04-27
35.6301,8997,324,NA,8673,37,90.71499691214096,107894,451,3.601200400133378,84000037,USA,1087.8741665931461,5.012782038457264,-79.8064,North Carolina,US,2020-04-27T02:32:46Z,2020-04-27
47.5289,867,17,326,850,38,142.9706901839985,20717,71,1.9607843137254901,84000038,USA,3416.2904135431336,8.189158016147635,-99.78399999999999,North Dakota,US,2020-04-27T02:32:46Z,2020-04-27
15.0979,14,2,11,12,69,25.388074858552155,65,NA,14.285714285714286,580,MNP,117.87320470042071,NA,145.6739,Northern Mariana Islands,US,2020-04-27T02:32:46Z,2020-04-27
40.3888,15972,728,NA,15244,39,142.94075637246215,115783,3178,4.557976458802905,84000039,USA,1036.1951912767836,19.89732031054345,-82.7649,Ohio,US,2020-04-27T02:32:46Z,2020-04-27
35.5653,3254,195,2139,3059,40,88.96461483024272,53144,653,5.992624462200369,84000040,USA,1452.9611218618375,20.067609096496618,-96.9289,Oklahoma,US,2020-04-27T02:32:46Z,2020-04-27
44.571999999999996,2311,92,NA,2219,41,57.67300529014438,48964,546,3.98096062310688,84000041,USA,1221.9390008769492,23.62613587191692,-122.0709,Oregon,US,2020-04-27T02:32:46Z,2020-04-27
40.5908,42616,1816,NA,40800,42,338.5581740357118,198593,2736,4.261310305988361,84000042,USA,1577.700475320868,6.420123897127839,-77.2098,Pennsylvania,US,2020-04-27T02:32:46Z,2020-04-27
18.2208,1371,84,NA,1287,72,46.737446683175335,10684,NA,6.12691466083151,630,PRI,364.21800172359247,NA,-66.5901,Puerto Rico,US,2020-04-27T02:32:46Z,2020-04-27
41.6809,7439,226,433,7213,44,702.2157696951275,53403,691,3.03804274768114,84000044,USA,5041.057769730998,9.28888291437021,-71.5118,Rhode Island,US,2020-04-27T02:32:46Z,2020-04-27
33.8569,5498,174,3701,5324,45,109.08784269763242,50761,944,3.164787195343761,84000045,USA,1007.1676942841979,17.169879956347764,-80.945,South Carolina,US,2020-04-27T02:32:46Z,2020-04-27
44.2998,2212,11,1257,2201,46,300.58758622189123,16274,135,0.4972875226039783,84000046,USA,2211.4658129182,6.1030741410488245,-99.4388,South Dakota,US,2020-04-27T02:32:46Z,2020-04-27
35.7478,9667,181,4527,9486,47,147.25216373246383,148221,828,1.8723492293369195,84000047,USA,2257.770038335525,8.565221888900382,-86.6923,Tennessee,US,2020-04-27T02:32:46Z,2020-04-27
31.0545,24967,651,10763,24316,48,108.62508968520217,276021,1542,2.6074418232066328,84000048,USA,1200.8974197940956,6.176152521328153,-97.5635,Texas,US,2020-04-27T02:32:46Z,2020-04-27
40.15,4123,41,1568,4082,49,143.86496024609528,95702,345,0.9944215377152559,84000049,USA,3339.355912071746,8.367693427116178,-111.8624,Utah,US,2020-04-27T02:32:46Z,2020-04-27
44.0459,851,46,NA,805,50,139.37316468798264,14797,34,5.405405405405405,84000050,USA,2423.3897977533243,3.9952996474735607,-72.7107,Vermont,US,2020-04-27T02:32:46Z,2020-04-27
18.3358,57,4,51,53,78,53.13793489204609,757,NA,7.017543859649122,850,VIR,705.7090651452437,NA,-64.8963,Virgin Islands,US,2020-04-27T02:32:46Z,2020-04-27
37.7693,12970,449,1815,12521,51,164.02709924967402,76118,2014,3.4618350038550503,84000051,USA,962.637990800824,15.528141865844256,-78.17,Virginia,US,2020-04-27T02:32:46Z,2020-04-27
47.4009,13521,749,NA,12772,53,179.10025468239013,170594,508,5.539531099770727,84000053,USA,2259.7018598689197,3.757118556319799,-121.4905,Washington,US,2020-04-27T02:32:46Z,2020-04-27
38.4912,1055,34,455,1021,54,79.74312886338453,39063,100,3.2227488151658767,84000054,USA,2952.6121732610327,9.47867298578199,-80.9545,West Virginia,US,2020-04-27T02:32:46Z,2020-04-27
44.2685,5912,272,NA,5640,55,114.25101713745931,65146,1397,4.600811907983762,84000055,USA,1258.9642696950143,23.629905277401896,-89.6165,Wisconsin,US,2020-04-27T02:32:46Z,2020-04-27
42.756,502,7,334,495,56,100.95728420883276,8159,54,1.3944223107569722,84000056,USA,1640.8575335853914,10.756972111553784,-107.3025,Wyoming,US,2020-04-27T02:32:46Z,2020-04-27
NA,0,0,106988,-106988,NA,NA,NA,NA,NA,84070001,USA,NA,NA,NA,Recovered,US,2020-04-27T02:32:46Z,2020-04-27
32.3182,6539,228,NA,6311,1,139.45710473060083,73997,872,3.4867716776265483,84000001,USA,1578.1323411454762,13.335372381098027,-86.9023,Alabama,US,2020-04-28T02:32:46Z,2020-04-28
61.3707,345,9,218,336,2,57.71653319369836,16256,10,2.608695652173913,84000002,USA,2719.5361263674217,2.898550724637681,-152.4044,Alaska,US,2020-04-28T02:32:46Z,2020-04-28
-14.270999999999999,0,0,NA,NA,60,0,3,NA,NA,16,ASM,5.3917075537822825,NA,-170.132,American Samoa,US,2020-04-28T02:32:46Z,2020-04-28
33.7298,6725,275,1418,6450,4,92.39265656296296,66543,1051,4.089219330855019,84000004,USA,914.2133153411514,15.628252788104088,-111.4312,Arizona,US,2020-04-28T02:32:46Z,2020-04-28
34.9697,3069,51,987,3018,5,118.53874061568304,40457,109,1.66177908113392,84000005,USA,1562.633375395467,3.551645487129358,-92.3731,Arkansas,US,2020-04-28T02:32:46Z,2020-04-28
36.1162,44966,1779,NA,43187,6,114.68396490363598,553409,4878,3.956322554819197,84000006,USA,1411.4472786851463,10.848196415069163,-119.6816,California,US,2020-04-28T02:32:46Z,2020-04-28
39.0598,13879,706,2150,13173,8,244.9172047851235,63274,2438,5.086821817133799,84000008,USA,1116.5711661916496,17.566107068232583,-105.3111,Colorado,US,2020-04-28T02:32:46Z,2020-04-28
41.5978,25997,2012,NA,23985,9,729.1699097435915,79811,1758,7.7393545409085664,84000009,USA,2238.557513041727,6.762318729084125,-72.7554,Connecticut,US,2020-04-28T02:32:46Z,2020-04-28
39.3185,4162,125,996,4037,10,427.41362383493333,19616,325,3.00336376741951,84000010,USA,2014.4511401119778,7.808745795290726,-75.5071,Delaware,US,2020-04-28T02:32:46Z,2020-04-28
NA,49,0,0,49,88888,NA,NA,NA,0,84088888,USA,NA,NA,NA,Diamond Princess,US,2020-04-28T02:32:46Z,2020-04-28
38.8974,3892,185,659,3707,11,551.4708487011671,18416,402,4.753340184994861,84000011,USA,2609.4262974513604,10.328879753340185,-77.0268,District of Columbia,US,2020-04-28T02:32:46Z,2020-04-28
27.7663,32138,1088,NA,31050,12,151.36154271406912,356463,5211,3.3854004605140333,84000012,USA,1678.8471466950407,16.214450183583295,-81.6868,Florida,US,2020-04-28T02:32:46Z,2020-04-28
33.0406,24302,995,NA,23307,13,239.6790419308138,127169,4681,4.094313225248951,84000013,USA,1254.2072291704246,19.26178915315612,-83.6431,Georgia,US,2020-04-28T02:32:46Z,2020-04-28
NA,103,3,0,100,99999,NA,NA,NA,2.912621359223301,84099999,USA,NA,NA,NA,Grand Princess,US,2020-04-28T02:32:46Z,2020-04-28
13.4443,141,5,128,136,66,85.85572584622692,1568,3,3.5460992907801416,316,GUM,954.7643838786086,2.127659574468085,144.7937,Guam,US,2020-04-28T02:32:46Z,2020-04-28
21.0943,607,16,488,591,15,42.87371113996042,29010,68,2.6359143327841843,84000015,USA,2049.0384846297393,11.202635914332784,-157.4983,Hawaii,US,2020-04-28T02:32:46Z,2020-04-28
44.2405,1897,56,983,1841,16,117.7897257803026,19895,169,2.952029520295203,84000016,USA,1235.3329438055457,8.908803373748023,-114.4788,Idaho,US,2020-04-28T02:32:46Z,2020-04-28
40.3495,45883,1983,NA,43900,17,390.97100093194643,227628,4672,4.32186212758538,84000017,USA,1939.6279014043787,10.18242050432622,-88.9861,Illinois,US,2020-04-28T02:32:46Z,2020-04-28
39.8494,15961,844,NA,15117,18,243.90303536341872,84476,1493,5.287889229998121,84000018,USA,1290.8936041200527,9.354050498089093,-86.2583,Indiana,US,2020-04-28T02:32:46Z,2020-04-28
42.0115,5868,127,2021,5741,19,223.90853176215785,38150,300,2.1642808452624402,84000019,USA,1455.710716892693,5.112474437627812,-93.2105,Iowa,US,2020-04-28T02:32:46Z,2020-04-28
38.5266,3473,126,NA,3347,20,142.42432195688477,27167,496,3.6279873308378923,84000020,USA,1114.0920111150845,14.281600921393608,-96.7265,Kansas,US,2020-04-28T02:32:46Z,2020-04-28
37.6681,4156,213,1511,3943,21,121.40321788635129,48474,1274,5.125120307988451,84000021,USA,1416.0008623250703,30.654475457170356,-84.6701,Kentucky,US,2020-04-28T02:32:46Z,2020-04-28
31.1695,27068,1740,17303,25328,22,588.7847255303478,146989,1683,6.428254765775085,84000022,USA,3197.313359722931,6.2176740062065905,-91.8678,Louisiana,US,2020-04-28T02:32:46Z,2020-04-28
44.6939,1023,51,549,972,23,87.13754444185123,17807,161,4.9853372434017595,84000023,USA,1516.7724866823507,15.73802541544477,-69.3819,Maine,US,2020-04-28T02:32:46Z,2020-04-28
39.0639,19487,945,1263,18542,24,327.8798856197741,104976,4101,4.849386770667625,84000024,USA,1766.28105264132,21.04479909683379,-76.8021,Maryland,US,2020-04-28T02:32:46Z,2020-04-28
42.2302,56462,3003,NA,53459,25,822.6089095034042,244887,5237,5.318621373667245,84000025,USA,3567.819560439945,9.275264779851936,-71.5301,Massachusetts,US,2020-04-28T02:32:46Z,2020-04-28
43.3266,38210,3407,8342,34803,26,479.5877729091021,157760,2667,8.91651400157027,84000026,USA,1980.1038224061751,6.979848207275582,-84.5361,Michigan,US,2020-04-28T02:32:46Z,2020-04-28
45.6945,3811,286,1842,3525,27,77.04521589844506,61268,861,7.504591970611388,84000027,USA,1238.6266826727715,22.59249540802939,-93.9002,Minnesota,US,2020-04-28T02:32:46Z,2020-04-28
32.7416,6094,229,NA,5865,28,210.48588597840705,63462,1060,3.7577945520183786,84000028,USA,2191.968378070507,17.394158188382015,-89.6787,Mississippi,US,2020-04-28T02:32:46Z,2020-04-28
38.4561,7305,343,NA,6962,29,124.67027655809686,71106,679,4.695414099931554,84000029,USA,1213.5256242217708,9.295003422313483,-92.2884,Missouri,US,2020-04-28T02:32:46Z,2020-04-28
46.9219,449,14,352,435,30,51.848353381748225,13033,61,3.11804008908686,84000030,USA,1504.9879501655337,13.585746102449889,-110.4544,Montana,US,2020-04-28T02:32:46Z,2020-04-28
41.1254,3358,56,NA,3302,31,220.15745388363518,22363,NA,1.6676593210244193,84000031,USA,1466.1647234067104,NA,-98.2681,Nebraska,US,2020-04-28T02:32:46Z,2020-04-28
38.3135,4700,206,NA,4494,32,155.7995383692827,38813,NA,4.382978723404255,84000032,USA,1286.605847388717,NA,-117.0554,Nevada,US,2020-04-28T02:32:46Z,2020-04-28
43.4525,1938,60,779,1878,33,145.91747305270195,19724,242,3.0959752321981426,84000033,USA,1485.075458457943,12.487100103199175,-71.5639,New Hampshire,US,2020-04-28T02:32:46Z,2020-04-28
40.2989,111188,6044,NA,105144,34,1251.8083941010043,227775,6407,5.435838399827319,84000034,USA,2564.4013469651068,5.762312479764003,-74.521,New Jersey,US,2020-04-28T02:32:46Z,2020-04-28
34.8405,2825,99,650,2726,35,169.4119396737576,56615,412,3.504424778761062,84000035,USA,3395.1352087185082,14.584070796460177,-106.2485,New Mexico,US,2020-04-28T02:32:46Z,2020-04-28
42.1657,291996,22668,23887,269328,36,1731.7808377604565,826095,57103,7.7631200427403115,84000036,USA,4899.435235995439,19.556089809449446,-74.9481,New York,US,2020-04-28T02:32:46Z,2020-04-28
35.6301,9428,340,NA,9088,37,95.06068588281259,109920,473,3.6062791684344506,84000037,USA,1108.3019295968138,5.016970725498515,-79.8064,North Carolina,US,2020-04-28T02:32:46Z,2020-04-28
47.5289,942,19,350,923,38,155.33839694732018,22434,77,2.0169851380042463,84000038,USA,3699.428447044778,8.174097664543524,-99.78399999999999,North Dakota,US,2020-04-28T02:32:46Z,2020-04-28
15.0979,14,2,11,12,69,25.388074858552155,65,NA,14.285714285714286,580,MNP,117.87320470042071,NA,145.6739,Northern Mariana Islands,US,2020-04-28T02:32:46Z,2020-04-28
40.3888,16325,753,NA,15572,39,146.0999153381195,119391,3232,4.612557427258806,84000039,USA,1068.4848387218026,19.797856049004594,-82.7649,Ohio,US,2020-04-28T02:32:46Z,2020-04-28
35.5653,3281,197,2167,3084,40,89.70279694469157,53171,656,6.004266991770802,84000040,USA,1453.6993039762863,19.993904297470284,-96.9289,Oklahoma,US,2020-04-28T02:32:46Z,2020-04-28
44.571999999999996,2354,92,NA,2262,41,58.746107508870566,51198,554,3.9082412914188613,84000041,USA,1277.690404519607,23.534409515717925,-122.0709,Oregon,US,2020-04-28T02:32:46Z,2020-04-28
